524;floating_harbor;4677.05;9.50;1038.95;0.79;1091
524;floating_harbor;4704.64;9.50;1018.79;-1.89;1175
524;floating_harbor;4704.88;9.50;1025.18;-2.55;4096
524;floating_harbor;4714.50;9.50;1050.40;-1.95;7186
524;floating_harbor;4687.05;9.50;1057.95;0.79;7214
524;floating_harbor;4711.26;9.50;1039.87;-2.03;9955
524;floating_harbor;4692.21;9.50;1002.36;-2.82;11914
524;floating_harbor;4680.40;9.50;1048.20;0.93;11959
524;floating_harbor;4700.00;9.50;1004.00;-2.24;12068
525;floating_harbor;4807.21;9.50;1221.36;-2.82;1054
525;floating_harbor;4816.47;9.50;1295.37;-0.90;1148
525;floating_harbor;4807.00;9.50;1204.00;-1.46;1177
525;floating_harbor;4832.00;9.50;1242.00;-1.57;4056
525;floating_harbor;4774.27;9.50;1244.92;1.29;4126
525;floating_harbor;4821.82;9.50;1288.88;-0.98;7021
525;floating_harbor;4831.00;9.50;1255.00;-1.57;7121
525;floating_harbor;4775.00;9.50;1282.00;1.57;7125
525;floating_harbor;4774.50;9.50;1246.40;-4.33;7175
525;floating_harbor;4780.53;9.50;1269.37;0.90;7204
525;floating_harbor;4775.14;9.50;1275.37;1.37;7221
525;floating_harbor;4771.74;9.50;1238.13;1.11;10110
525;floating_harbor;4831.79;9.50;1268.70;-1.33;11912
525;floating_harbor;4775.05;9.50;1215.05;-3.93;11948
525;floating_harbor;4813.60;9.50;1302.20;-0.93;11958
525;floating_harbor;4771.74;9.50;1266.13;1.11;11992
525;floating_harbor;4824.95;9.50;1282.95;-0.79;12011
525;floating_harbor;4845.00;9.50;1246.00;-1.13;12060
525;floating_harbor;4796.21;9.50;1217.36;-2.82;12085
526;floating_harbor;4825.26;9.50;1106.13;-1.11;1123
526;floating_harbor;4818.00;9.50;1117.00;1.28;7115
526;floating_harbor;4805.95;9.50;1087.95;-0.79;10124
526;floating_harbor;4787.13;9.50;1049.74;-2.68;11932
527;floating_harbor;4800.88;9.50;1312.82;-0.59;848
527;floating_harbor;4838.95;9.50;1354.05;-2.36;898
527;floating_harbor;4753.05;9.50;1311.05;-3.93;912
527;floating_harbor;4837.00;9.50;1344.00;-1.57;959
527;floating_harbor;4772.00;9.50;1277.00;-3.14;1003
527;floating_harbor;4811.37;9.50;1318.14;-2.94;3852
527;floating_harbor;4802.37;9.50;1314.14;-2.94;3981
527;floating_harbor;4754.74;9.50;1299.87;-4.25;4052
527;floating_harbor;4749.00;9.50;1287.00;1.57;4107
527;floating_harbor;4836.90;9.50;1354.15;-1.41;6822
527;floating_harbor;4824.88;9.50;1327.18;-2.55;6922
527;floating_harbor;4800.37;9.50;1309.53;-2.47;6928
527;floating_harbor;4845.37;9.50;1360.53;-2.47;6944
527;floating_harbor;4755.05;9.50;1300.95;0.79;7155
527;floating_harbor;4755.27;9.50;1311.08;-4.43;9790
527;floating_harbor;4725.00;9.50;1289.00;-4.49;10065
527;floating_harbor;4746.40;9.50;1311.50;-3.52;11835
527;floating_harbor;4775.40;9.50;1276.00;-3.68;12040
528;floating_harbor;4862.82;9.50;1169.12;-2.16;1020
528;floating_harbor;4845.00;9.50;1246.00;0.05;1025
528;floating_harbor;4807.00;9.50;1204.00;1.37;1158
528;floating_harbor;4833.74;9.50;1182.13;1.11;1183
528;floating_harbor;4866.00;9.50;1201.00;-1.57;4027
528;floating_harbor;4840.00;9.50;1160.00;-3.14;4102
528;floating_harbor;4835.18;9.50;1190.12;-4.12;4164
528;floating_harbor;4860.82;9.50;1153.88;-0.98;4198
528;floating_harbor;4836.30;9.50;1211.79;0.24;7110
528;floating_harbor;4863.95;9.50;1178.05;-2.36;7178
528;floating_harbor;4807.00;9.50;1204.00;1.05;9950
528;floating_harbor;4818.05;9.50;1213.05;-3.93;10011
528;floating_harbor;4869.64;9.50;1195.21;-1.25;10092
528;floating_harbor;4835.10;9.50;1186.85;-4.55;11925
528;floating_harbor;4811.00;9.50;1164.00;-4.51;11949
528;floating_harbor;4807.00;9.50;1204.00;1.06;12006
528;floating_harbor;4856.95;9.50;1159.05;-2.36;12032
529;floating_harbor;4872.00;9.50;1210.00;-3.14;1092
529;floating_harbor;4890.00;9.50;1246.00;0.00;1167
529;floating_harbor;4860.36;9.50;1230.21;1.25;1191
529;floating_harbor;4856.87;9.50;1229.26;0.46;7050
529;floating_harbor;4875.79;9.50;1244.64;0.32;7145
529;floating_harbor;4890.00;9.50;1185.00;-3.30;7212
529;floating_harbor;4845.00;9.50;1246.00;0.48;10052
529;floating_harbor;4897.63;9.50;1247.86;0.20;10055
529;floating_harbor;4890.00;9.50;1185.00;-2.96;11946
529;floating_harbor;4844.00;9.50;1215.00;1.57;11985
530;floating_harbor;4890.00;9.50;1185.00;-3.24;4094
530;floating_harbor;4882.00;9.50;1218.00;0.00;4179
530;floating_harbor;4866.36;9.50;1205.21;1.25;7046
530;floating_harbor;4892.13;9.50;1195.74;-2.68;7197
530;floating_harbor;4911.26;9.50;1216.13;-1.11;9965
530;floating_harbor;4878.00;9.50;1185.00;-3.14;11997
530;floating_harbor;4901.70;9.50;1194.21;-2.90;12028
531;floating_harbor;4939.86;9.50;1213.63;-1.77;1051
531;floating_harbor;4919.40;9.50;1244.20;0.93;1067
531;floating_harbor;4915.05;9.50;1199.05;-3.93;1133
531;floating_harbor;4921.60;9.50;1245.50;-0.38;1136
531;floating_harbor;4945.64;9.50;1216.79;-1.89;4054
531;floating_harbor;4942.82;9.50;1224.12;-2.16;4142
531;floating_harbor;4890.00;9.50;1185.00;-3.76;7072
531;floating_harbor;4890.00;9.50;1185.00;-3.87;7113
531;floating_harbor;4914.13;9.50;1249.26;-0.46;9985
531;floating_harbor;4907.00;9.50;1218.00;-3.14;12031
532;floating_harbor;4968.60;9.50;1221.50;-2.76;7087
532;floating_harbor;4973.00;9.50;1220.00;-3.14;7157
532;floating_harbor;4978.00;9.50;1209.00;-2.05;10125
532;floating_harbor;4947.80;9.50;1217.40;-3.79;12097
533;floating_harbor;5011.86;9.50;1281.37;-1.37;1024
533;floating_harbor;4983.21;9.50;1312.70;1.33;1063
533;floating_harbor;5018.88;9.50;1293.18;-2.55;1165
533;floating_harbor;4979.57;9.50;1301.76;1.17;4067
533;floating_harbor;5013.00;9.50;1271.00;-1.57;4118
533;floating_harbor;5028.79;9.50;1319.70;-1.33;6870
533;floating_harbor;4985.21;9.50;1340.70;1.33;6873
533;floating_harbor;5022.00;9.50;1344.00;-1.35;6994
533;floating_harbor;5011.95;9.50;1284.05;-2.36;7169
533;floating_harbor;5009.00;9.50;1352.00;0.00;9859
533;floating_harbor;4982.00;9.50;1319.40;-4.17;9865
533;floating_harbor;5024.64;9.50;1332.21;-1.25;11847
534;floating_harbor;4952.00;9.50;1275.00;-4.39;1117
534;floating_harbor;4952.00;9.50;1275.00;-4.01;9952
534;floating_harbor;4946.05;9.50;1269.95;0.79;10128
534;floating_harbor;4975.05;9.50;1293.95;0.79;11930
534;floating_harbor;4957.05;9.50;1276.95;0.79;12007
535;floating_harbor;4952.00;9.50;1275.00;-1.15;998
535;floating_harbor;4894.00;9.50;1251.00;1.39;7102
535;floating_harbor;4929.50;9.50;1262.60;1.19;10032
536;floating_harbor;5072.90;9.50;1379.85;-1.74;1512
536;floating_harbor;5048.38;9.50;1409.48;-0.88;1642
536;floating_harbor;5007.79;9.50;1355.30;-1.82;3962
536;floating_harbor;5012.18;9.50;1422.88;0.98;4576
536;floating_harbor;5069.37;9.50;1404.47;-0.67;4646
536;floating_harbor;4994.30;9.50;1385.79;0.24;7532
536;floating_harbor;5008.01;9.50;1362.07;-3.28;10444
536;floating_harbor;5016.29;9.50;1365.06;-3.70;10512
536;floating_harbor;5007.14;9.50;1397.37;1.37;12352
536;floating_harbor;5022.92;9.50;1362.53;-4.19;12493
537;floating_harbor;5016.00;9.50;1476.00;1.57;1322
537;floating_harbor;5054.00;9.50;1494.40;-2.11;1820
537;floating_harbor;5054.00;9.50;1469.00;-0.64;12446
539;floating_harbor;2944.08;9.50;648.94;-4.56;5139
539;floating_harbor;2951.81;9.50;606.72;-4.23;8207
540;floating_harbor;3009.01;9.50;485.33;1.52;5158
540;floating_harbor;3001.60;9.50;526.16;-4.29;8219
540;floating_harbor;3004.00;9.50;511.00;1.57;8248
540;floating_harbor;3010.80;9.50;459.60;0.64;12958
540;floating_harbor;2987.06;9.50;409.71;1.01;12985
541;floating_harbor;3025.11;9.50;265.75;-4.53;2207
541;floating_harbor;3034.70;9.50;221.47;-3.80;2229
541;floating_harbor;3041.36;9.50;195.79;-4.39;5154
541;floating_harbor;3012.00;9.50;305.00;1.57;10978
541;floating_harbor;2983.08;9.50;360.04;1.42;12921
543;floating_harbor;3492.87;9.50;237.74;-3.61;2200
543;floating_harbor;3585.83;9.50;369.52;-1.35;5128
543;floating_harbor;3495.82;9.50;386.71;0.83;5185
543;floating_harbor;3557.68;9.50;440.50;0.67;5222
543;floating_harbor;3481.01;9.50;309.32;1.53;8180
543;floating_harbor;3533.68;9.50;408.16;0.49;8188
543;floating_harbor;3549.18;9.50;250.71;-2.06;8246
543;floating_harbor;3568.88;9.50;314.29;-1.39;10993
543;floating_harbor;3489.00;9.50;341.00;1.57;11015
543;floating_harbor;3475.16;9.50;279.53;-4.50;12956
544;floating_harbor;3355.71;9.50;327.06;-2.58;2120
544;floating_harbor;3443.82;9.50;405.12;-2.16;2123
544;floating_harbor;3363.00;9.50;294.00;-1.57;2193
544;floating_harbor;3443.98;9.50;456.46;-1.65;2202
544;floating_harbor;3421.12;9.50;374.34;-2.51;5164
544;floating_harbor;3362.00;9.50;259.00;-1.57;5212
544;floating_harbor;3321.42;9.50;219.43;-2.79;8245
544;floating_harbor;3354.96;9.50;323.77;-1.46;12935
544;floating_harbor;3390.20;9.50;356.32;-2.30;12971
546;floating_harbor;3424.00;9.50;537.00;-1.57;2196
546;floating_harbor;3427.00;9.50;513.00;-1.57;8182
546;floating_harbor;3432.99;9.50;568.35;-1.52;8183
546;floating_harbor;3436.89;9.50;491.25;-1.39;12944
547;floating_harbor;3425.51;9.50;577.47;-2.77;5210
547;floating_harbor;3448.35;9.50;607.85;-2.64;10976
550;floating_harbor;3411.13;9.50;943.26;-0.46;5047
550;floating_harbor;3424.08;9.50;914.47;-1.05;5091
550;floating_harbor;3462.20;9.50;878.60;-0.64;8043
550;floating_harbor;3450.00;9.50;905.00;-1.19;12766
551;floating_harbor;3379.12;9.50;1015.40;-1.06;1977
551;floating_harbor;3399.26;9.50;955.13;-1.11;2003
551;floating_harbor;3393.82;9.50;974.43;-1.80;12725
553;floating_harbor;3353.21;9.50;1214.70;1.33;792
553;floating_harbor;3358.50;9.50;1223.60;1.19;1108
553;floating_harbor;3348.00;9.50;1202.00;1.57;11919
555;floating_harbor;5188.05;9.50;1492.05;-3.93;1399
555;floating_harbor;5140.48;9.50;1428.66;-3.84;1515
555;floating_harbor;5123.00;9.50;1396.00;-2.51;13037
557;floating_harbor;2545.25;9.50;926.16;-4.45;5034
557;floating_harbor;2544.60;9.50;961.16;-4.29;7992
558;floating_harbor;2855.30;9.50;748.93;-4.09;2050
558;floating_harbor;2885.70;9.50;727.47;-3.80;4952
558;floating_harbor;2914.27;9.50;713.04;-3.25;8034
558;floating_harbor;2929.69;9.50;715.39;-3.48;10831
559;floating_harbor;3583.54;9.50;840.55;0.36;1966
559;floating_harbor;3553.27;9.50;709.39;-2.29;5065
559;floating_harbor;3493.07;9.50;657.30;-2.52;8164
559;floating_harbor;3590.96;9.50;774.77;-1.46;10818
559;floating_harbor;3604.73;9.50;799.08;-1.85;10891
559;floating_harbor;3509.21;9.50;670.36;-2.82;10928
559;floating_harbor;3573.75;9.50;738.16;-1.84;12840
559;floating_harbor;3465.60;9.50;628.00;-2.60;12941
559;floating_harbor;3532.40;9.50;687.88;-2.63;12991
560;floating_harbor;4929.91;9.50;1623.91;-1.73;1772
560;floating_harbor;5009.79;9.50;1541.30;-1.82;4841
560;floating_harbor;4963.87;9.50;1599.95;-0.12;4844
560;floating_harbor;5016.64;9.50;1563.79;-1.89;7868
560;floating_harbor;4925.37;9.50;1620.47;-0.67;7871
560;floating_harbor;4957.16;9.50;1611.32;-1.08;10577
560;floating_harbor;5013.00;9.50;1548.00;-2.96;12559
562;floating_harbor;5237.73;9.50;1753.98;-2.18;1865
562;floating_harbor;4992.32;9.50;1673.50;-2.48;4810
562;floating_harbor;5275.82;9.50;1780.35;-3.46;10540
562;floating_harbor;4966.95;9.50;1652.18;-1.69;10598
562;floating_harbor;5033.60;9.50;1707.50;-2.76;12518
562;floating_harbor;5072.92;9.50;1712.08;-3.30;12551
562;floating_harbor;5138.06;9.50;1711.22;-3.74;12683
591;floating_harbor;4507.79;9.50;938.36;-3.46;994
591;floating_harbor;4511.80;9.50;975.60;0.64;1038
591;floating_harbor;4539.82;9.50;970.88;-0.98;1070
591;floating_harbor;4529.95;9.50;974.05;-2.36;4160
591;floating_harbor;4511.00;9.50;990.00;1.57;7135
591;floating_harbor;4506.01;9.50;971.93;0.14;11963
591;floating_harbor;4523.00;9.50;938.00;-3.14;11990
592;floating_harbor;4581.95;9.50;1014.05;-2.36;1047
592;floating_harbor;4541.15;9.50;988.10;-2.98;7039
592;floating_harbor;4556.88;9.50;993.18;-2.55;9963
592;floating_harbor;4570.20;9.50;996.40;-2.50;11938
593;floating_harbor;4593.79;9.50;1010.36;-3.46;4050
593;floating_harbor;4611.37;9.50;1010.14;-2.94;7067
593;floating_harbor;4562.00;9.50;979.00;-3.85;7108
593;floating_harbor;4636.00;9.50;1025.40;-2.11;9938
593;floating_harbor;4628.82;9.50;1019.12;-2.16;9978
594;floating_harbor;4498.05;9.50;996.05;-3.93;1018
594;floating_harbor;4511.79;9.50;990.36;-3.46;4023
594;floating_harbor;4500.60;9.50;993.80;-2.21;10004
595;floating_harbor;4681.64;9.50;1078.79;-1.89;4169
595;floating_harbor;4672.13;9.50;1081.26;-0.46;4196
595;floating_harbor;4669.95;9.50;1056.05;-2.36;7027
595;floating_harbor;4647.79;9.50;1041.36;-3.46;7071
595;floating_harbor;4651.60;9.50;1038.80;-2.21;10010
595;floating_harbor;4682.95;9.50;1082.05;-2.36;10069
595;floating_harbor;4654.00;9.50;1013.00;-2.49;10093
595;floating_harbor;4664.95;9.50;1050.05;-2.36;11986
596;floating_harbor;4695.50;9.50;1102.40;-1.95;1055
596;floating_harbor;4712.00;9.50;1191.00;-0.44;1096
596;floating_harbor;4703.88;9.50;1109.18;-2.55;1168
596;floating_harbor;4697.20;9.50;1104.40;-2.50;4013
596;floating_harbor;4712.00;9.50;1191.00;-0.50;4042
596;floating_harbor;4690.79;9.50;1094.30;-1.82;4099
596;floating_harbor;4698.37;9.50;1152.86;-0.20;7058
596;floating_harbor;4688.64;9.50;1146.79;-1.89;7191
596;floating_harbor;4715.79;9.50;1140.70;-1.33;9974
596;floating_harbor;4709.79;9.50;1125.30;-1.82;10058
596;floating_harbor;4712.00;9.50;1191.00;-0.54;11991
597;floating_harbor;4688.00;9.50;1289.00;0.00;1104
597;floating_harbor;4669.85;9.50;1277.90;0.17;1184
597;floating_harbor;4706.82;9.50;1282.88;-0.98;1200
597;floating_harbor;4663.20;9.50;1285.60;-0.64;4089
597;floating_harbor;4682.00;9.50;1241.40;-2.11;4157
597;floating_harbor;4693.70;9.50;1254.21;-2.90;4186
597;floating_harbor;4720.00;9.50;1274.00;-1.57;4205
597;floating_harbor;4670.53;9.50;1278.37;0.90;7105
597;floating_harbor;4675.26;9.50;1232.87;-2.03;9971
597;floating_harbor;4709.20;9.50;1260.40;-2.50;10018
597;floating_harbor;4668.88;9.50;1278.82;-0.59;12074
597;floating_harbor;4651.92;9.50;1293.73;-0.28;12093
598;floating_harbor;4674.00;9.50;1231.60;-1.03;1029
598;floating_harbor;4683.95;9.50;1226.95;-0.79;4031
598;floating_harbor;4697.50;9.50;1198.60;-1.19;9953
598;floating_harbor;4690.95;9.50;1216.95;-0.79;12067
608;floating_harbor;4647.90;9.50;1303.15;-1.41;4137
608;floating_harbor;4644.71;9.50;1298.06;-2.58;10068
609;floating_harbor;4664.60;9.50;1304.00;-2.60;1052
609;floating_harbor;4674.20;9.50;1312.40;-2.50;3900
609;floating_harbor;4647.00;9.50;1301.00;-3.14;12043
610;floating_harbor;4695.95;9.50;1330.05;-2.36;6837
610;floating_harbor;4685.13;9.50;1319.74;-2.68;11886
613;floating_harbor;4691.26;9.50;1176.87;-2.03;1089
613;floating_harbor;4702.26;9.50;1189.13;-1.11;4091
613;floating_harbor;4709.64;9.50;1168.21;-1.25;7014
613;floating_harbor;4712.00;9.50;1191.00;-1.02;10076
613;floating_harbor;4705.13;9.50;1168.74;-2.68;11928
613;floating_harbor;4712.00;9.50;1191.00;-0.73;12052
613;floating_harbor;4709.64;9.50;1155.79;-1.89;12076
614;floating_harbor;4649.90;9.50;1295.15;-1.41;11944
623;floating_harbor;4707.82;9.50;897.12;-2.16;1388
623;floating_harbor;4681.87;9.50;913.26;0.46;1415
623;floating_harbor;4710.00;9.50;950.00;0.00;4101
623;floating_harbor;4718.64;9.50;933.21;-1.25;4214
623;floating_harbor;4710.13;9.50;899.74;-2.68;4233
623;floating_harbor;4678.21;9.50;925.70;1.33;4350
623;floating_harbor;4678.00;9.50;934.00;1.57;4368
623;floating_harbor;4721.00;9.50;914.00;-1.57;7439
623;floating_harbor;4683.05;9.50;949.95;0.79;10241
623;floating_harbor;4724.00;9.50;922.00;-1.57;10252
623;floating_harbor;4668.36;9.50;899.79;-4.39;10280
623;floating_harbor;4700.00;9.50;954.00;0.00;12213
623;floating_harbor;4676.00;9.50;914.00;1.57;12253
624;floating_harbor;4721.00;9.50;862.00;-3.14;1372
624;floating_harbor;4739.00;9.50;863.00;0.00;4228
624;floating_harbor;4701.64;9.50;863.21;-1.25;4288
624;floating_harbor;4735.00;9.50;890.00;-0.05;4377
624;floating_harbor;4717.00;9.50;846.00;1.41;7307
624;floating_harbor;4696.00;9.50;841.00;-3.14;10272
624;floating_harbor;4722.82;9.50;860.12;-2.16;10306
624;floating_harbor;4727.01;9.50;847.07;-3.28;12279
625;floating_harbor;4749.00;9.88;805.00;-3.24;1224
625;floating_harbor;4758.95;9.50;851.95;-0.79;1311
625;floating_harbor;4749.00;9.88;805.00;-3.33;1340
625;floating_harbor;4749.00;9.88;805.00;-3.86;4269
625;floating_harbor;4750.00;9.50;830.00;1.57;4373
626;floating_harbor;4651.63;9.50;787.14;-3.34;4429
626;floating_harbor;4661.74;9.50;816.87;-4.25;7419
626;floating_harbor;4623.00;9.50;796.00;1.00;10145
627;floating_harbor;4768.26;9.50;749.87;-2.03;1234
627;floating_harbor;4765.13;9.50;814.95;0.12;1293
627;floating_harbor;4783.00;9.50;779.00;-1.57;1379
627;floating_harbor;4712.00;9.50;754.00;-3.14;1421
627;floating_harbor;4786.00;9.50;728.00;-2.59;4241
627;floating_harbor;4749.30;9.50;734.21;-3.39;4266
627;floating_harbor;4710.87;9.50;779.26;0.46;4399
627;floating_harbor;4737.14;9.50;764.37;1.37;4427
627;floating_harbor;4781.95;9.50;751.05;-2.36;7284
627;floating_harbor;4733.00;9.50;788.00;0.00;7360
627;floating_harbor;4721.85;9.50;759.10;-3.31;7389
627;floating_harbor;4732.00;9.50;760.00;-3.14;7417
627;floating_harbor;4715.70;9.50;755.07;-0.95;10184
627;floating_harbor;4750.40;9.50;795.50;0.38;10214
627;floating_harbor;4716.00;9.50;762.00;-4.19;10243
627;floating_harbor;4716.00;9.50;762.00;-4.15;10300
627;floating_harbor;4786.64;9.50;770.21;-1.25;10328
627;floating_harbor;4734.50;9.50;757.60;1.19;12116
627;floating_harbor;4757.79;9.50;731.36;-3.46;12158
627;floating_harbor;4759.63;9.50;796.86;0.20;12160
627;floating_harbor;4782.50;9.50;783.40;-1.95;12188
628;floating_harbor;4717.00;9.50;846.00;0.40;1261
628;floating_harbor;4730.26;9.50;824.87;-2.03;1368
628;floating_harbor;4751.00;9.50;803.00;-1.57;7385
628;floating_harbor;4706.05;9.50;837.95;0.79;7423
628;floating_harbor;4723.00;9.50;787.00;-3.14;10186
628;floating_harbor;4714.87;9.50;809.05;-3.02;10302
628;floating_harbor;4716.18;9.50;812.88;0.98;12112
628;floating_harbor;4747.26;9.50;821.13;-1.11;12118
628;floating_harbor;4733.00;9.50;797.00;-3.14;12153
629;floating_harbor;377.87;9.50;1017.74;-3.61;4180
629;floating_harbor;365.64;9.50;1040.21;-1.25;7112
629;floating_harbor;419.00;9.65;1015.00;-1.57;7195
629;floating_harbor;425.23;9.50;973.04;-3.25;10048
629;floating_harbor;435.00;9.50;974.00;-3.14;12021
630;floating_harbor;181.00;9.50;903.00;-1.98;13051
631;floating_harbor;32.00;9.50;1109.00;-3.14;13052
632;floating_harbor;5415.00;9.50;945.00;-2.68;13047
633;floating_harbor;5418.00;9.50;831.00;-1.57;1002
633;floating_harbor;5452.00;9.50;754.00;0.00;13039
633;floating_harbor;5492.00;9.50;736.00;-2.90;13040
633;floating_harbor;5413.12;9.50;802.82;0.59;13041
633;floating_harbor;5483.00;9.50;775.00;-0.20;13042
633;floating_harbor;5483.00;9.50;775.00;-2.65;13043
633;floating_harbor;5457.00;9.50;811.00;0.00;13044
633;floating_harbor;5364.00;9.50;836.00;1.53;13045
633;floating_harbor;5344.95;9.50;827.05;-2.36;13046
634;floating_harbor;5339.26;9.50;476.87;-2.03;1042
634;floating_harbor;5310.00;9.50;506.00;1.57;1085
634;floating_harbor;5288.37;9.50;504.86;-0.20;1269
634;floating_harbor;5213.40;9.50;545.80;-4.07;1358
634;floating_harbor;5285.05;9.50;478.05;-3.93;1370
634;floating_harbor;5224.00;9.80;557.00;0.61;4226
634;floating_harbor;5280.00;9.50;520.00;-4.61;4252
634;floating_harbor;5231.00;9.50;500.00;1.50;4292
634;floating_harbor;5224.00;9.80;557.00;0.12;4378
634;floating_harbor;5318.88;9.50;475.18;-2.55;7437
634;floating_harbor;5209.05;9.50;570.95;0.79;10234
634;floating_harbor;5303.77;9.50;474.04;-3.03;10291
634;floating_harbor;5269.82;9.50;512.12;-2.16;10319
634;floating_harbor;5262.95;9.50;530.05;-2.36;12265
635;floating_harbor;5394.00;9.50;402.00;-4.53;1237
635;floating_harbor;5390.74;9.50;291.87;-4.25;1263
635;floating_harbor;5410.05;9.50;315.95;0.79;4231
635;floating_harbor;5466.00;9.50;333.00;-2.13;4247
635;floating_harbor;5400.00;9.50;290.00;1.57;4268
635;floating_harbor;5364.05;9.50;325.95;0.79;7264
635;floating_harbor;5388.95;9.50;317.95;-0.79;10160
635;floating_harbor;5422.79;9.50;408.64;0.32;12120
635;floating_harbor;5380.40;9.50;295.80;-4.07;12132
636;floating_harbor;5596.00;9.50;362.00;-1.57;4286
636;floating_harbor;5570.00;9.50;363.00;1.57;7302
636;floating_harbor;5614.00;9.50;382.00;-1.57;12159
638;floating_harbor;5086.00;9.50;847.00;-2.02;12140
639;floating_harbor;5575.00;9.50;672.00;-1.25;4387
639;floating_harbor;5496.00;9.50;705.00;1.11;7393
639;floating_harbor;5528.05;9.50;632.95;0.79;13020
639;floating_harbor;5478.00;9.50;668.00;1.57;13021
639;floating_harbor;5478.00;9.50;668.00;-4.22;13022
641;floating_harbor;432.00;9.50;371.00;-3.14;10188
641;floating_harbor;455.12;9.50;374.82;0.59;12148
642;floating_harbor;104.00;9.50;600.00;-3.14;13050
643;floating_harbor;5551.00;9.50;558.00;-1.57;13054
643;floating_harbor;5589.00;9.50;514.00;-3.14;13055
643;floating_harbor;5600.00;9.50;506.00;-3.14;13056
643;floating_harbor;5596.00;9.50;501.00;1.21;13057
645;floating_harbor;5020.00;9.50;1038.00;-3.07;13025
646;floating_harbor;5092.00;9.50;896.00;-2.70;3995
646;floating_harbor;5086.00;9.50;847.00;-2.72;13023
646;floating_harbor;5092.00;9.50;896.00;-1.77;13024
647;floating_harbor;4896.70;9.50;782.79;-0.24;4357
647;floating_harbor;4885.87;9.50;753.74;-3.61;12103
648;floating_harbor;5205.00;9.50;1041.00;1.57;13026
649;floating_harbor;1372.00;9.50;836.00;1.57;5023
650;floating_harbor;5507.00;9.68;1657.00;-1.57;13067
655;floating_harbor;5023.53;9.50;1594.08;0.52;855
655;floating_harbor;5047.97;9.50;1554.37;-1.66;1742
655;floating_harbor;5017.00;9.50;1529.00;1.57;1755
656;floating_harbor;3562.96;9.50;1135.77;-1.46;8085
658;floating_harbor;3645.31;9.50;1046.46;0.39;2048
658;floating_harbor;3652.77;9.50;1054.65;0.84;7960
658;floating_harbor;3626.63;9.50;1047.86;0.20;8108
658;floating_harbor;3683.00;9.80;1074.00;-0.17;10904
659;floating_harbor;3581.56;9.50;880.01;-3.20;2029
659;floating_harbor;3496.82;9.50;849.29;-3.97;5074
659;floating_harbor;3654.50;9.50;844.40;-1.95;8000
659;floating_harbor;3547.82;9.50;862.05;-3.02;12821
659;floating_harbor;3632.93;9.50;912.01;-1.71;13079
665;floating_harbor;2970.82;9.50;1214.88;-0.98;7005
665;floating_harbor;2970.64;9.50;1215.79;-1.89;10026
665;floating_harbor;2977.92;9.50;1212.73;-0.28;11957
666;floating_harbor;3103.60;9.50;1806.50;-2.76;182
666;floating_harbor;3107.79;9.50;1811.36;-3.46;3113
666;floating_harbor;3146.94;9.50;1857.29;-2.13;6083
666;floating_harbor;3163.92;9.50;1869.27;-2.86;6125
666;floating_harbor;3133.95;9.50;1823.05;-2.36;6132
666;floating_harbor;3155.13;9.50;1866.74;-2.68;6165
666;floating_harbor;3149.95;9.50;1862.05;-2.36;9108
666;floating_harbor;3144.64;9.50;1851.79;-1.89;9143
666;floating_harbor;3177.21;9.50;1869.36;-2.82;9147
666;floating_harbor;3139.60;9.50;1855.50;-0.38;11201
667;floating_harbor;4683.13;9.50;521.26;-0.46;1298
667;floating_harbor;4756.15;9.50;487.10;-2.98;1339
667;floating_harbor;4731.79;9.50;495.64;0.32;1355
667;floating_harbor;4603.00;9.50;526.00;0.00;4273
667;floating_harbor;4698.00;9.50;500.00;-3.14;4301
667;floating_harbor;4746.00;9.50;480.00;-3.14;4358
667;floating_harbor;4628.00;9.50;524.00;-0.54;7293
667;floating_harbor;4721.50;9.50;507.40;-1.95;7321
667;floating_harbor;4691.70;9.50;541.97;-0.10;10175
667;floating_harbor;4644.20;9.50;500.40;-2.50;10191
667;floating_harbor;4746.36;9.50;514.79;-4.39;10219
667;floating_harbor;4739.00;9.50;516.00;-1.57;12151
667;floating_harbor;4651.30;9.50;503.21;-3.39;12162
667;floating_harbor;4668.00;9.50;484.00;-3.29;12219
667;floating_harbor;4687.70;9.50;479.21;-2.90;12234
668;floating_harbor;4789.82;9.50;721.88;-0.98;1351
668;floating_harbor;4792.40;9.50;670.80;-4.07;1419
668;floating_harbor;4800.95;9.50;635.05;-2.36;1437
668;floating_harbor;4803.36;9.50;601.21;1.25;1574
668;floating_harbor;4769.86;9.50;617.63;-1.77;7369
668;floating_harbor;4804.70;9.50;638.21;-2.90;7413
668;floating_harbor;4793.00;9.50;588.40;-2.11;7557
668;floating_harbor;4817.26;9.50;670.13;-1.11;10141
668;floating_harbor;4799.00;9.50;633.00;0.00;10342
668;floating_harbor;4854.00;9.50;603.00;-1.19;10409
669;floating_harbor;4919.74;9.50;606.13;1.11;1546
669;floating_harbor;4976.53;9.50;513.92;-3.66;1629
669;floating_harbor;4843.07;9.50;633.01;-4.57;4468
669;floating_harbor;4939.80;9.50;624.60;0.64;4509
669;floating_harbor;4909.00;9.50;613.00;-1.57;4524
669;floating_harbor;4950.40;9.50;559.50;-3.52;4593
669;floating_harbor;4916.05;9.50;574.05;-3.93;7269
669;floating_harbor;4854.00;9.50;603.00;-4.37;7487
669;floating_harbor;4865.79;9.50;610.36;-3.46;7512
